Date,Open,High,Low,Close,Volume
2022-07-21,79.79,84.13,79.72,82.75,17900449
2022-07-22,82.65,84.51,80.35,81.05,12379715
2022-07-25,80.85,82.28,79.04,81.65,11218978
2022-07-26,80.0304,80.22,76.71,77.04,13245434
2022-07-27,83.1,87.02,81.36,86.42,30554903
2022-07-28,85.54,86.5,83.35,85.86,12476467
2022-07-29,86.52,87.62,84.82,86.53,12115703
2022-08-01,87.05,89.21,85.2701,88.565,11710239
2022-08-02,87.11,90.67,86.91,89.63,19673924
2022-08-03,101.14,101.9465,97.27,97.92,53766791
2022-08-04,97.9,98.41,94.47,96.98,20145868
2022-08-05,95.24,96.99,94.41,95.32,12281468
2022-08-08,96.35,98.94,95.32,96.26,19557490
2022-08-09,95.45,95.78,93.61,94.48,12357235
2022-08-10,98.09,99.0,96.36,98.91,17077237
2022-08-11,101.12,101.95,98.55,99.11,16441158
2022-08-12,100.548,101.78,100.01,101.1,12320895
2022-08-15,100.72,102.22,100.47,101.51,10125639
2022-08-16,102.57,103.03,100.16,102.08,14123794
2022-08-17,100.05,101.0,99.02,99.42,10651075
2022-08-18,98.752,100.63,97.16,99.86,11268504
2022-08-19,97.89,98.43,95.9,96.56,11274736
2022-08-22,94.05,95.295,93.13,93.58,12384440
2022-08-23,93.03,95.29,92.38,93.2,11397486
2022-08-24,93.12,95.77,93.02,93.76,8957716
2022-08-25,94.14,96.76,93.95,96.72,8169067
2022-08-26,96.895,97.455,92.63,92.7,12286548
2022-08-29,91.025,93.97,90.95,92.66,11062920
2022-08-30,93.28,94.52,90.75,91.8,8773014
2022-08-31,95.435,96.3799,93.23,93.44,14585798
2022-09-01,92.252,92.86,89.7937,92.66,10452119
2022-09-02,93.71,94.07,90.61,91.13,8673540
2022-09-06,91.16,92.2073,89.811,91.615,9198934
2022-09-07,91.88,95.555,91.76,94.97,9529736
2022-09-08,93.6,96.377,93.37,96.17,10113263
2022-09-09,96.2,97.27,95.66,96.23,12029623
2022-09-12,97.28,99.3,96.85,97.65,11236255
2022-09-13,94.19,97.36,93.8,95.01,15105420
2022-09-14,96.76,97.845,95.53,97.66,15117188
2022-09-15,95.1,98.98,95.02,96.4,15043052
2022-09-16,94.9,94.95,91.85,94.0,17490493
2022-09-19,93.0,95.145,92.63,95.03,10977463
2022-09-20,92.13,93.51,90.395,91.63,15905803
2022-09-21,93.07,95.64,91.13,91.18,14457878
2022-09-22,90.855,91.5,87.1,87.66,12996947
2022-09-23,86.92,87.63,85.68,86.97,12175885
2022-09-26,87.065,89.08,84.13,84.26,16936399
2022-09-27,85.35,87.695,84.58,85.75,11627600
2022-09-28,85.83,91.65,85.56,91.12,14925948
2022-09-29,89.67,90.5599,87.71,88.7,10772526
2022-09-30,87.95,89.52,85.98,86.07,10641930
2022-10-03,87.53,88.06,85.445,87.18,10416299
2022-10-04,89.55,93.0,89.5,92.79,11239529
2022-10-05,91.02,94.61,90.99,93.83,9803544
2022-10-06,93.22,95.57,93.22,94.42,8652282
2022-10-07,92.18,92.82,89.685,90.17,9229569
2022-10-10,87.38,87.85,84.235,84.52,20930470
2022-10-11,84.09,84.82,79.82,83.09,16098553
2022-10-12,83.54,85.17,82.32,83.81,11069268
2022-10-13,79.352,84.785,79.3501,84.04,15397915
2022-10-14,84.26,85.52,80.29,80.47,11764565
2022-10-17,82.705,84.83,82.63,84.66,19583270
2022-10-18,87.418,87.75,84.615,85.29,9921587
2022-10-19,84.36,85.76,83.3072,84.47,8590109
2022-10-20,84.68,87.6,84.0,84.78,10581861
2022-10-21,83.624,85.13,82.35,83.94,14423801
