Date,Open,High,Low,Close,Volume
2023-09-12,147.92,148.0,145.8,146.3,4457695.0
2023-09-13,145.95,146.98,145.92,146.55,2627999.0
2023-09-14,147.38,147.73,146.48,147.35,2723200.0
2023-09-15,147.11,147.85,145.53,145.99,6234033.0
2023-09-18,145.77,146.48,145.06,145.09,2508062.0
2023-09-19,145.0,146.72,144.66,146.52,3945423.0
2023-09-20,148.36,151.9299,148.13,149.83,9636681.0
2023-09-21,149.0,149.25,147.31,147.38,4944786.0
2023-09-22,147.41,148.1,146.82,146.91,2562216.0
2023-09-25,146.57,147.43,146.25,146.48,2694245.0
2023-09-26,145.51,146.17,143.0201,143.24,4824654.0
2023-09-27,143.67,143.82,141.76,143.17,4439121.0
2023-09-28,142.14,142.282,140.205,141.58,5783422.0
2023-09-29,142.0,142.13,139.61,140.3,5703983.0
2023-10-02,140.04,141.45,139.86,140.8,3275461.0
2023-10-03,140.87,141.64,140.0,140.39,3284421.0
2023-10-04,140.37,141.2004,139.99,141.07,2637779.0
2023-10-05,140.9,141.7,140.19,141.52,3223910.0
2023-10-06,141.4,142.94,140.11,142.03,3511347.0
2023-10-09,142.3,142.4,140.68,142.2,2354396.0
2023-10-10,142.6,143.415,141.72,142.11,3015784.0
2023-10-11,142.51,143.34,142.14,143.23,2511459.0
2023-10-12,142.51,142.93,140.95,141.24,3921142.0
2023-10-13,139.77,140.12,138.27,138.46,4583553.0
2023-10-16,139.28,139.78,138.52,139.21,3361468.0
2023-10-17,137.12,140.62,136.31,140.32,4172822.0
2023-10-18,140.0,140.43,139.58,139.97,3329985.0
2023-10-19,138.64,139.405,137.93,138.01,5314159.0
2023-10-20,138.15,139.27,137.12,137.16,4865615.0
2023-10-23,136.63,137.68,135.87,136.38,3457527.0
2023-10-24,136.74,137.98,136.05,137.79,3697975.0
2023-10-25,137.5,138.49,136.33,137.08,6472549.0
2023-10-26,142.2,144.41,141.58,143.76,11130170.0
2023-10-27,143.62,144.7,141.71,142.52,5469227.0
2023-10-30,143.19,144.5,142.58,142.63,4204190.0
2023-10-31,143.0,144.76,142.59,144.64,6592041.0
2023-11-01,145.0,146.51,144.45,145.4,4750081.0
2023-11-02,145.77,147.1,144.84,147.01,3902657.0
2023-11-03,147.45,148.445,147.28,147.9,3510495.0
2023-11-06,147.89,149.225,147.85,148.97,4597249.0
2023-11-07,149.03,149.28,148.03,148.83,3549853.0
2023-11-08,149.25,149.68,147.585,148.03,3618588.0
2023-11-09,146.55,146.99,145.28,146.62,3412713.0
2023-11-10,147.44,149.17,146.85,149.02,3179541.0
2023-11-13,148.46,148.49,147.35,148.1,2647288.0
2023-11-14,149.45,150.8063,149.05,150.41,4321940.0
2023-11-15,150.4,153.22,150.4,152.58,4632519.0
2023-11-16,153.0,153.35,152.13,153.06,3519172.0
2023-11-17,153.29,153.5,152.4601,152.89,4426676.0
2023-11-20,152.51,154.68,152.35,154.35,3658936.0
2023-11-21,154.6,154.66,153.51,153.91,2859508.0
2023-11-22,154.5,155.705,154.16,155.13,3045091.0
2023-11-24,155.13,155.4,153.92,155.18,1799161.0
2023-11-27,154.99,156.135,154.75,155.57,4053093.0
2023-11-28,155.44,155.745,154.86,155.65,2666182.0
2023-11-29,156.15,157.51,156.02,156.41,3568887.0
2023-11-30,156.95,158.6,156.89,158.56,6740622.0
2023-12-01,158.41,160.59,158.0,160.55,4871860.0
2023-12-04,160.29,162.79,160.29,161.1,5779017.0
2023-12-05,160.76,162.47,160.72,161.39,4556668.0
2023-12-06,161.59,162.355,160.01,160.28,3555863.0
2023-12-07,161.0,161.465,159.97,160.22,3665498.0
2023-12-08,160.0,162.04,160.0,161.96,4561342.0
2023-12-11,162.68,163.65,161.95,163.51,6077207.0
2023-12-12,163.27,166.34,162.92,164.71,5292290.0
2023-12-13,164.37,164.9653,162.735,163.62,4989141.0
2023-12-14,162.93,163.499,160.149,162.91,6129804.0
2023-12-15,162.3,164.09,162.04,162.23,11016108.0
2023-12-18,162.23,163.33,161.5766,162.74,3677533.0
2023-12-19,161.8,162.28,161.32,161.56,3766591.0
2023-12-20,161.29,161.8,160.01,160.05,4865797.0
2023-12-21,160.59,161.08,159.53,160.78,2982924.0
2023-12-22,161.1,162.41,161.0,162.14,2442715.0
2023-12-26,162.23,163.31,162.05,163.21,1772443.0
2023-12-27,163.14,163.64,162.68,163.46,3234550.0
