Date,Open,High,Low,Close,Volume
2022-12-21,81.35,82.14,80.94,81.5,5932395.0
2022-12-22,80.94,81.17,79.43,80.49,8182431.0
2022-12-23,80.51,80.9,79.99,80.85,4129226.0
2022-12-27,80.88,81.47,80.605,80.98,4290843.0
2022-12-28,81.09,81.6399,80.195,80.33,3794094.0
2022-12-29,80.97,81.8,80.7,81.4,3867801.0
2022-12-30,81.13,81.93,80.76,81.74,5375702.0
2023-01-03,82.47,83.84,82.26,83.72,8997534.0
2023-01-04,84.2,85.17,83.64,84.48,7836238.0
2023-01-05,85.0,85.4,83.22,84.31,7643784.0
2023-01-06,84.74,86.34,83.82,85.66,8641597.0
2023-01-09,86.84,87.59,86.16,86.42,7519836.0
2023-01-10,85.64,86.61,85.57,86.5,5703270.0
2023-01-11,87.37,88.66,87.09,88.6,8359667.0
2023-01-12,88.7,89.195,88.17,88.78,6071099.0
2023-01-13,87.95,89.4662,87.66,89.2,5090938.0
2023-01-17,89.19,89.44,88.425,88.6,6550412.0
2023-01-18,88.6,88.63,86.6,86.71,6397707.0
2023-01-19,86.4,86.99,85.255,85.94,5597039.0
2023-01-20,86.03,87.38,85.495,87.25,5567493.0
2023-01-23,87.19,89.13,86.97,88.97,7390256.0
2023-01-24,89.05,90.095,88.0,89.7,7004581.0
2023-01-25,88.7,89.86,87.74,89.64,5896812.0
2023-01-26,89.89,90.49,89.09,89.83,7302869.0
2023-01-27,89.5,89.72,88.96,88.99,5676836.0
2023-01-30,88.47,88.62,86.99,87.35,6255306.0
2023-01-31,87.69,88.48,87.35,88.46,6200413.0
2023-02-01,88.37,90.645,88.21,90.05,6141252.0
2023-02-02,90.66,91.22,88.945,89.38,8269151.0
2023-02-03,88.47,90.255,88.27,89.62,5671823.0
2023-02-06,89.51,89.61,88.4,88.53,4097311.0
2023-02-07,87.87,88.02,86.3,87.74,9226071.0
2023-02-08,86.93,87.915,86.51,86.69,7624398.0
2023-02-09,87.14,87.9,86.325,86.65,4960391.0
2023-02-10,86.53,87.38,86.335,87.14,5318403.0
2023-02-13,87.28,89.45,87.2,89.42,5560902.0
2023-02-14,89.0,89.41,87.71,89.09,7484776.0
2023-02-15,88.85,89.21,88.03,88.34,4330547.0
2023-02-16,87.46,88.27,87.0126,87.72,5942533.0
2023-02-17,87.2,87.43,86.51,87.28,6398487.0
2023-02-21,86.76,86.94,86.15,86.2,5260328.0
2023-02-22,86.68,87.18,85.98,86.32,5840102.0
2023-02-23,87.15,89.48,87.06,88.58,8637135.0
2023-02-24,87.31,88.89,87.14,88.66,7659188.0
2023-02-27,88.86,88.97,87.36,87.96,6748861.0
2023-02-28,87.7,88.01,87.18,87.4,7468234.0
2023-03-01,86.9,87.21,85.99,86.34,5119757.0
2023-03-02,86.06,87.28,85.87,86.97,5293599.0
2023-03-03,87.32,89.29,87.08,89.25,5498531.0
2023-03-06,89.41,90.665,89.15,89.74,7424800.0
2023-03-07,89.58,90.08,88.05,88.36,5382366.0
2023-03-08,88.4,89.085,88.15,88.49,5159208.0
2023-03-09,88.33,89.64,86.53,86.87,10572293.0
2023-03-10,84.41,85.25,82.88,84.07,16029345.0
2023-03-13,83.32,85.53,82.04,84.93,10299942.0
2023-03-14,85.93,85.93,83.43,84.56,8732248.0
2023-03-15,83.08,83.37,82.12,82.98,11463010.0
2023-03-16,82.92,85.11,82.08,84.82,10149163.0
2023-03-17,85.0,85.98,84.61,85.26,13066028.0
2023-03-20,85.28,87.51,85.25,86.96,9177289.0
2023-03-21,87.49,87.8482,86.66,87.58,6683731.0
2023-03-22,87.54,89.16,87.44,87.9,7233663.0
2023-03-23,88.65,89.64,87.64,87.78,10747139.0
2023-03-24,87.98,88.48,87.51,88.01,5852248.0
2023-03-27,88.62,90.5,88.545,90.14,8170050.0
2023-03-28,90.22,90.88,89.48,89.85,6378927.0
2023-03-29,90.13,90.66,89.81,90.62,5233647.0
2023-03-30,90.85,91.18,89.71,90.51,5640690.0
2023-03-31,90.56,93.0,90.41,92.92,10476333.0
2023-04-03,92.38,94.0,92.09,93.92,8410872.0
2023-04-04,93.85,94.02,92.93,94.0,6651475.0
2023-04-05,93.62,95.108,93.48,94.89,7478750.0
2023-04-06,94.33,96.08,93.99,95.92,9146244.0
2023-04-10,94.68,95.11,93.55,93.76,8681735.0
2023-04-11,93.46,94.13,93.2,93.97,8196049.0
2023-04-12,94.38,95.32,93.595,93.9,8040306.0
2023-04-13,94.18,95.745,93.94,95.55,6240215.0
2023-04-14,95.5,95.99,94.68,95.71,6485060.0
2023-04-17,95.64,95.99,95.31,95.59,4772486.0
2023-04-18,96.0,96.7413,95.7749,96.47,7219366.0
2023-04-19,95.59,96.47,95.59,95.81,4766371.0
2023-04-20,96.0,96.15,94.6,94.83,5815527.0
2023-04-21,95.01,95.31,94.26,95.15,7335787.0
2023-04-24,95.34,96.075,94.97,95.44,4901783.0
2023-04-25,95.14,95.7,94.02,94.06,5768842.0
2023-04-26,93.75,94.81,93.34,93.71,6395726.0
2023-04-27,94.31,95.09,93.2906,95.04,5615746.0
2023-04-28,94.27,95.4,94.24,94.72,8498551.0
2023-05-01,94.8,95.73,94.7,94.87,5459865.0
2023-05-02,94.93,95.24,93.85,94.8,5995080.0
2023-05-03,95.07,95.42,94.54,94.78,6744810.0
2023-05-04,94.98,95.12,94.41,94.97,5038200.0
2023-05-05,95.0,97.31,94.83,96.97,8068571.0
2023-05-08,97.08,97.28,96.44,96.79,5314753.0
2023-05-09,96.2,96.89,96.1,96.14,6333498.0
2023-05-10,96.79,97.675,96.256,97.52,5935280.0
2023-05-11,97.54,97.63,96.335,97.44,5144541.0
2023-05-12,97.61,97.92,96.93,97.85,4994703.0
2023-05-15,97.87,97.96,97.045,97.26,4443811.0
2023-05-16,97.17,98.845,96.92,98.25,6898204.0
2023-05-17,98.78,100.4,98.43,99.77,9436009.0
2023-05-18,99.77,102.46,99.73,102.34,10005725.0
2023-05-19,102.39,103.07,101.92,102.84,8560257.0
2023-05-22,102.48,103.1,101.73,101.77,5890481.0
2023-05-23,101.07,101.43,98.465,98.54,10047261.0
2023-05-24,97.95,98.88,97.29,98.32,6815861.0
2023-05-25,99.2,104.66,98.77,104.29,16729608.0
2023-05-26,104.35,106.23,104.03,104.08,13994064.0
2023-05-30,104.9,105.98,104.19,105.15,10296707.0
2023-05-31,104.47,106.49,104.15,105.94,13713520.0
2023-06-01,104.88,106.61,104.78,105.99,7835885.0
2023-06-02,106.52,106.77,105.75,105.89,8652377.0
2023-06-05,105.89,107.6,105.53,106.93,7441981.0
2023-06-06,106.81,107.49,106.15,107.1,7022994.0
2023-06-07,107.14,108.37,104.835,105.25,9842484.0
2023-06-08,105.67,107.785,105.35,107.48,9529126.0
2023-06-09,107.7,110.15,107.41,109.85,12597073.0
2023-06-12,114.34,117.51,114.34,116.43,39532005.0
2023-06-13,123.32,123.99,116.02,116.68,39190916.0
2023-06-14,116.5,122.51,115.74,122.27,26264249.0
2023-06-15,121.95,127.54,121.66,126.55,27476726.0
2023-06-16,127.14,127.4,125.15,125.46,19514667.0
2023-06-20,124.45,125.25,121.96,122.04,16280340.0
2023-06-21,121.95,123.36,120.36,122.1,17582950.0
2023-06-22,121.61,122.59,120.07,120.58,12204559.0
2023-06-23,119.59,119.9,118.14,118.64,19734336.0
2023-06-26,117.99,119.425,116.7,116.78,8987034.0
2023-06-27,116.57,118.46,116.26,117.84,6970419.0
2023-06-28,116.78,118.62,116.39,116.53,9240450.0
2023-06-29,115.65,117.8,114.63,117.78,9234347.0
2023-06-30,119.84,121.725,119.0301,119.09,13703101.0
2023-07-03,118.01,118.25,116.825,117.15,4284699.0
2023-07-05,116.52,117.01,115.41,115.96,8471859.0
2023-07-06,114.665,115.81,114.64,115.45,7987217.0
2023-07-07,114.84,115.98,114.49,114.61,7001618.0
2023-07-10,114.28,115.03,113.66,114.38,6931013.0
2023-07-11,114.195,115.0,113.43,114.88,6118606.0
2023-07-12,115.67,118.09,115.64,116.02,11011586.0
2023-07-13,117.09,118.58,116.76,117.45,9359604.0
2023-07-14,118.18,119.97,117.68,119.27,7723843.0
2023-07-17,118.85,119.97,118.2533,118.89,6736825.0
2023-07-18,118.78,121.29,117.81,120.77,8906658.0
2023-07-19,120.82,121.355,118.42,118.69,7609014.0
2023-07-20,117.49,119.05,115.23,115.88,12913026.0
2023-07-21,116.49,119.27,116.21,117.65,9159643.0
2023-07-24,117.94,118.54,116.73,118.07,6200393.0
2023-07-25,117.98,118.514,116.81,117.95,6266278.0
2023-07-26,117.42,117.62,115.0,115.5,8159988.0
2023-07-27,117.55,117.6,115.64,116.4,7843027.0
2023-07-28,116.68,117.3,115.65,115.99,6912012.0
2023-07-31,116.43,117.24,115.83,117.23,6708458.0
2023-08-01,116.92,118.04,116.475,117.91,5250652.0
2023-08-02,116.92,116.98,114.32,115.71,6387789.0
2023-08-03,115.24,116.17,114.26,114.55,5215848.0
2023-08-04,115.34,116.4,114.255,114.44,5579319.0
2023-08-07,115.47,116.38,115.07,116.1,7347041.0
2023-08-08,115.04,115.61,114.22,115.23,4694781.0
2023-08-09,115.34,115.71,112.33,113.1,6542427.0
2023-08-10,113.78,115.0948,112.48,112.99,6004125.0
2023-08-11,112.39,113.48,111.13,113.06,5288879.0
2023-08-14,113.18,115.8062,113.15,115.57,6494216.0
2023-08-15,115.45,118.059,114.84,117.29,10412160.0
2023-08-16,117.16,117.81,115.27,115.34,5721951.0
2023-08-17,115.74,116.78,114.36,114.88,6183897.0
2023-08-18,114.5,116.99,113.95,116.46,9412775.0
2023-08-21,116.9,117.35,115.19,116.59,5811160.0
2023-08-22,117.51,117.68,115.73,116.54,4961062.0
2023-08-23,117.1,120.45,112.1098,117.84,16517285.0
2023-08-24,119.68,119.73,112.41,112.91,11995894.0
2023-08-25,112.91,116.148,112.74,116.06,8758141.0
2023-08-28,116.37,117.71,115.7,116.84,4514753.0
2023-08-29,120.95,121.2099,118.53,120.65,11920537.0
2023-08-30,120.72,121.7363,120.15,121.12,5601778.0
2023-08-31,121.0,121.98,120.12,120.39,9109806.0
2023-09-01,121.01,121.69,120.09,120.93,6190045.0
2023-09-05,122.44,124.28,121.18,123.98,11089638.0
2023-09-06,123.06,124.58,122.73,124.33,8728483.0
2023-09-07,123.83,125.96,122.5944,125.09,11864401.0
2023-09-08,124.8,126.69,124.3475,126.32,10612971.0
2023-09-11,127.02,127.415,124.72,126.71,22155564.0
2023-09-12,112.08,113.3,107.3,109.61,68605745.0
2023-09-13,108.32,112.94,108.2,111.84,27170953.0
2023-09-14,113.5,115.14,111.95,113.66,19849654.0
2023-09-15,114.19,115.2,112.5,113.91,23215012.0
2023-09-18,113.42,114.465,111.58,112.21,11744057.0
2023-09-19,112.475,113.74,111.71,112.77,9536119.0
2023-09-20,112.81,114.6953,112.46,112.87,8779955.0
2023-09-21,111.51,112.5,109.331,109.43,12653515.0
2023-09-22,109.99,110.6,108.51,109.03,11152050.0
2023-09-25,108.45,108.65,107.5,108.3,8410012.0
2023-09-26,107.14,107.4,104.31,104.88,13209049.0
2023-09-27,105.0,105.2768,103.35,104.62,8916439.0
2023-09-28,104.03,106.6,103.27,106.15,7373621.0
2023-09-29,107.11,107.365,105.38,105.92,7299109.0
2023-10-02,105.81,106.7347,105.29,106.71,5963457.0
2023-10-03,106.42,106.5,103.54,104.52,8783327.0
2023-10-04,104.96,107.3,104.5,107.08,8842650.0
2023-10-05,106.97,108.44,106.185,108.35,7651479.0
2023-10-06,107.93,110.53,107.58,109.96,8246950.0
2023-10-09,110.75,110.97,109.47,110.32,6012363.0
2023-10-10,110.21,111.06,109.62,109.71,6910436.0
2023-10-11,109.51,110.059,108.83,109.64,5641686.0
2023-10-12,109.95,110.92,108.88,109.11,6598533.0
2023-10-13,109.19,109.51,107.79,108.25,5882175.0
2023-10-16,108.95,109.59,108.3116,108.71,5487985.0
2023-10-17,107.58,109.79,106.902,109.04,5261788.0
2023-10-18,108.4,109.73,107.86,108.25,5123946.0
2023-10-19,108.63,110.22,108.19,108.34,7989244.0
2023-10-20,106.99,107.035,100.66,101.85,21831362.0
2023-10-23,102.04,104.69,102.01,103.66,10722584.0
2023-10-24,103.95,104.46,102.5,103.2,6173992.0
2023-10-25,102.7,103.67,101.01,101.43,7081685.0
2023-10-26,101.69,102.39,99.87,100.4,7565581.0
2023-10-27,101.0,102.09,100.59,100.99,5207854.0
2023-10-30,101.14,102.4067,100.82,101.65,5433719.0
2023-10-31,102.005,103.52,101.1,103.4,6258385.0
2023-11-01,103.8,106.2,103.8,105.75,8602440.0
2023-11-02,106.45,107.22,105.57,106.87,5918301.0
2023-11-03,107.17,109.07,106.62,108.05,7280025.0
2023-11-06,108.06,109.21,107.44,109.11,6062799.0
2023-11-07,109.99,110.3799,108.58,108.99,7412638.0
2023-11-08,109.23,112.56,109.19,112.33,10994910.0
2023-11-09,112.4,113.3091,111.61,112.18,6853941.0
2023-11-10,112.09,113.18,111.14,113.07,5243795.0
2023-11-13,113.07,114.49,112.78,114.15,5740466.0
2023-11-14,114.86,116.46,114.45,116.1,6733655.0
2023-11-15,116.15,116.31,113.925,114.06,7386240.0
2023-11-16,113.76,115.87,113.47,114.67,7476084.0
2023-11-17,114.61,115.64,114.16,115.36,4793121.0
2023-11-20,115.65,117.149,115.51,116.92,5729247.0
2023-11-21,117.21,117.67,115.68,116.08,5995308.0
2023-11-22,116.7,117.29,115.51,116.24,4344743.0
2023-11-24,116.49,116.59,115.34,116.25,2168187.0
2023-11-27,116.005,116.77,115.45,116.47,5165309.0
2023-11-28,116.0,116.8,115.87,116.24,4892619.0
2023-11-29,117.34,117.58,115.96,116.21,6127312.0
2023-11-30,116.86,117.23,115.18,116.21,11075593.0
2023-12-01,116.07,117.35,115.26,117.16,5739833.0
2023-12-04,116.27,116.68,114.55,115.78,5587538.0
2023-12-05,114.57,115.27,113.81,114.53,5913562.0
2023-12-06,114.94,114.99,111.93,112.03,7815722.0
2023-12-07,112.41,113.03,111.81,112.87,6772848.0
2023-12-08,112.01,113.64,111.59,113.61,7765999.0
2023-12-11,113.77,115.35,113.61,115.13,19544239.0
2023-12-12,102.7,104.95,100.69,100.81,57666473.0
2023-12-13,101.08,103.1,99.26,102.99,29392208.0
2023-12-14,101.87,102.2494,99.87,100.31,22865164.0
2023-12-15,99.69,103.99,99.36,103.32,30212316.0
2023-12-18,103.41,106.156,102.91,105.0,13473124.0
2023-12-19,104.98,106.34,104.8,106.25,10108507.0
2023-12-20,105.95,106.09,104.05,104.15,9241956.0
2023-12-21,104.7,105.925,104.52,105.86,8168010.0
2023-12-22,105.7,106.49,105.46,106.2,5680031.0
2023-12-26,106.52,106.65,105.34,106.19,5767415.0
2023-12-27,106.32,106.33,105.56,105.94,5627364.0
2023-12-28,106.01,106.605,105.58,106.25,5689057.0
2023-12-29,106.6,106.918,104.78,105.43,6899695.0
2024-01-02,104.52,104.68,102.44,104.06,9597500.0
2024-01-03,103.3,103.38,101.74,102.46,9455569.0
2024-01-04,102.77,103.36,102.4,102.59,6822299.0
2024-01-05,102.53,103.72,102.29,102.73,6133770.0
2024-01-08,102.94,104.77,102.13,104.66,7038658.0
2024-01-09,103.85,104.48,103.29,103.63,6725200.0
2024-01-10,103.09,104.07,102.72,103.92,7270545.0
2024-01-11,104.35,104.84,103.54,104.77,6118998.0
2024-01-12,105.1,106.7,104.965,106.6,9703848.0
2024-01-16,106.41,106.66,105.42,106.57,7547241.0
2024-01-17,106.46,107.5,105.68,106.43,7771460.0
2024-01-18,106.99,108.88,106.62,108.7,10362279.0
2024-01-19,109.32,110.22,109.02,109.67,11163772.0
2024-01-22,110.06,110.69,109.27,110.1,7485307.0
2024-01-23,110.29,112.68,109.56,111.83,9185921.0
2024-01-24,113.42,115.42,113.33,114.31,11702698.0
2024-01-25,114.89,116.18,114.35,115.0,8877205.0
2024-01-26,114.64,115.48,114.2746,114.64,5541900.0
2024-01-29,114.19,114.59,113.01,113.75,7014424.0
2024-01-30,113.36,114.4,112.63,114.16,8231882.0
2024-01-31,113.81,114.27,111.67,111.7,7386705.0
2024-02-01,112.91,115.78,112.55,115.53,7882168.0
2024-02-02,115.82,116.49,115.1575,115.79,6499594.0
2024-02-05,115.53,116.715,114.77,116.39,8084508.0
2024-02-06,116.74,116.95,114.98,115.3,4639268.0
2024-02-07,115.8,117.59,115.3,117.27,7672882.0
2024-02-08,117.09,117.7872,115.97,116.68,4472770.0
2024-02-09,117.06,117.34,115.73,116.64,5787142.0
2024-02-12,116.26,117.1,115.38,115.84,5439629.0
2024-02-13,113.79,114.21,113.0,113.68,8171722.0
2024-02-14,114.32,114.72,113.53,114.26,5946116.0
2024-02-15,114.25,114.31,112.57,112.78,8455623.0
2024-02-16,113.02,113.11,111.245,111.31,8936016.0
2024-02-20,110.54,110.765,107.68,108.45,10975638.0
2024-02-21,106.76,108.375,106.51,108.16,7867610.0
2024-02-22,111.49,111.885,109.66,111.01,8957789.0
2024-02-23,112.0,113.37,111.71,111.95,7504506.0
2024-02-26,112.0,112.54,110.93,110.97,6342943.0
2024-02-27,110.62,111.51,109.79,111.38,6593144.0
2024-02-28,111.26,112.02,111.1,111.68,5278179.0
2024-02-29,111.68,112.4423,110.635,111.68,12193860.0
2024-03-01,111.68,113.94,111.52,113.78,7605145.0
2024-03-04,113.58,114.6,113.39,114.06,6588062.0
2024-03-05,112.82,113.2,110.365,110.94,8241978.0
2024-03-06,111.5,113.05,110.67,112.27,6706372.0
2024-03-07,113.94,114.8,112.29,114.54,7670135.0
2024-03-08,114.07,114.33,111.54,112.42,8312943.0
2024-03-11,111.61,114.75,111.18,114.13,20438335.0
2024-03-12,126.26,129.37,124.6,127.54,48536077.0
2024-03-13,128.0,128.8,124.83,125.52,15870346.0
2024-03-14,127.23,127.8,124.94,125.53,10965902.0
2024-03-15,124.04,126.01,123.5586,125.54,17844884.0
2024-03-18,127.2,128.95,126.88,127.8,12231423.0
2024-03-19,127.745,129.21,126.49,129.19,10220950.0
2024-03-20,129.98,130.69,128.27,129.24,8373330.0
2024-03-21,130.52,132.7737,128.95,129.01,17842357.0
